order_date,order_id
2024-01-01,119
2024-01-02,109
2024-01-03,139
2024-01-04,104
2024-01-05,128
2024-01-06,129
2024-01-07,126
2024-01-08,112
2024-01-09,110
2024-01-10,114
2024-01-11,122
2024-01-12,93
2024-01-13,99
2024-01-14,118
2024-01-15,104
2024-01-16,128
2024-01-17,110
2024-01-18,116
2024-01-19,113
2024-01-20,120
2024-01-21,90
2024-01-22,108
2024-01-23,108
2024-01-24,100
2024-01-25,96
2024-01-26,115
2024-01-27,105
2024-01-28,134
2024-01-29,124
2024-01-30,106
2024-01-31,116
2024-02-01,114
2024-02-02,93
2024-02-03,110
2024-02-04,108
2024-02-05,106
2024-02-06,126
2024-02-07,110
2024-02-08,114
2024-02-09,116
2024-02-10,136
2024-02-11,114
2024-02-12,95
2024-02-13,99
2024-02-14,98
2024-02-15,122
2024-02-16,121
2024-02-17,121
2024-02-18,95
2024-02-19,108
2024-02-20,119
2024-02-21,101
2024-02-22,116
2024-02-23,112
2024-02-24,112
2024-02-25,117
2024-02-26,104
2024-02-27,98
2024-02-28,119
2024-02-29,98
2024-03-01,112
2024-03-02,116
2024-03-03,114
2024-03-04,100
2024-03-05,102
2024-03-06,99
2024-03-07,108
2024-03-08,100
2024-03-09,132
2024-03-10,110
2024-03-11,101
2024-03-12,114
2024-03-13,110
2024-03-14,119
2024-03-15,108
2024-03-16,109
2024-03-17,110
2024-03-18,114
2024-03-19,120
2024-03-20,120
2024-03-21,126
2024-03-22,110
2024-03-23,100
2024-03-24,117
2024-03-25,91
2024-03-26,118
2024-03-27,99
2024-03-28,111
2024-03-29,104
2024-03-30,89
